Seed,LOF_AUC,LOF_50,LOF_100,LOF_500,KNN_AUC,MO_GAAL_AUC,AnoGAN_AUC
777.0,0.8497340425531915,0.8167631414267835,0.8128911138923653,0.8129106695869837,0.8254556476846058,0.33696417396745937,0.4732478097622027
45116.0,0.8497340425531915,0.8127542240300376,0.8054990613266583,0.804971057571965,0.8254556476846058,0.3416966520650814,0.4402377972465582
4403.0,0.8497340425531915,0.8172520337922402,0.811209324155194,0.8106617647058824,0.8254556476846058,0.39772371714643306,0.5366864831038798
92879.0,0.8497340425531915,0.8058901752190237,0.805616395494368,0.8103879849812266,0.8254556476846058,0.3265996558197747,0.4539463391739675
34770.0,0.8497340425531915,0.7932571964956195,0.7925923028785983,0.8093124217772214,0.8254556476846058,0.3407970901126408,0.5565746245306633
