Seed,Class,LOF_AUC,LOF_50,LOF_100,LOF_500,KNN_AUC,MO_GAAL_AUC,AnoGAN_AUC,DeepSVDD_AUC
777.0,9.0,0.9779976666666667,0.9787951111111111,0.9785891111111111,0.9784984444444444,0.9654119999999999,0.027169222222222227,0.3402372777777778,0.9132608333333334
45116.0,9.0,0.9779976666666667,0.9787352222222222,0.9788725555555555,0.9786248888888889,0.9654119999999999,0.017615666666666672,0.24502016666666668,0.9091068888888889
4403.0,9.0,0.9779976666666667,0.9785592222222224,0.9786165555555556,0.9785264444444445,0.9654119999999999,0.022799388888888897,0.3205246666666667,0.8920507777777779
92879.0,9.0,0.9779976666666667,0.9791462222222221,0.9789598888888889,0.9786306666666666,0.9654119999999999,0.025863388888888894,0.2766402222222222,0.8674846666666667
34770.0,9.0,0.9779976666666667,0.9786458888888889,0.9785320000000001,0.9784562222222222,0.9654119999999999,0.01802766666666667,0.49747538888888887,0.9098621666666667
