Seed,Class,LOF_AUC,LOF_50,LOF_100,LOF_500,KNN_AUC,MO_GAAL_AUC,AnoGAN_AUC,DeepSVDD_AUC
777.0,7.0,0.5176657777777778,0.5176853333333333,0.5174513333333334,0.5174242222222222,0.5046524444444445,0.4705148333333333,0.5051572777777777,0.5374917777777778
45116.0,7.0,0.5176657777777778,0.5174137777777779,0.5175291111111111,0.5175613333333333,0.5046524444444445,0.47937905555555554,0.4872359444444444,0.5581393333333333
4403.0,7.0,0.5176657777777778,0.5174642222222222,0.5174857777777778,0.5174641111111111,0.5046524444444445,0.47057955555555553,0.4972689444444444,0.5378442222222222
92879.0,7.0,0.5176657777777778,0.5172186666666667,0.5171215555555555,0.5174167777777778,0.5046524444444445,0.4658702777777778,0.5007121666666667,0.5413241111111111
34770.0,7.0,0.5176657777777778,0.5176048888888889,0.5176055555555555,0.5174726666666667,0.5046524444444445,0.4679479999999999,0.5011967222222222,0.5154773333333333
